timestamp,symbol,signal,volume,price,sl,tp,order_id
2025-07-08 15:55:01,USDCAD,SELL,0.33,1.36747,1.36777,1.36687,52761494972
2025-07-08 16:51:39,USDCAD,BUY,0.33,1.36842,1.36812,1.36902,52761692741
2025-07-08 17:00:01,USDCAD,BUY,0.33,1.36853,1.36824,1.3691399999999998,52761720553
2025-07-08 17:06:41,USDCAD,SELL,0.33,1.3676300000000001,1.36793,1.3670300000000002,52761745410
2025-07-08 17:30:01,USDCAD,BUY,0.33,1.3667799999999999,1.36648,1.3673799999999998,52761808857
2025-07-08 17:36:42,USDCAD,BUY,0.33,1.36655,1.36625,1.3671499999999999,52761824946
2025-07-08 19:16:44,USDCAD,SELL,0.33,1.3664399999999999,1.3667399999999998,1.36584,52761957513
2025-07-08 20:45:02,USDCAD,BUY,0.33,1.36701,1.36671,1.36761,52762172994
2025-07-08 21:10:03,USDCAD,SELL,0.33,1.36737,1.36767,1.36677,52762270085
2025-07-11 10:45:06,USDCAD,SELL,0.33,1.3683,1.3686,1.3677000000000001,52783684961
2025-07-11 10:55:08,USDCAD,BUY,0.33,1.37019,1.36989,1.37079,52783791193
2025-07-11 11:17:54,USDCAD,SELL,0.33,1.3704100000000001,1.37071,1.3698100000000002,52783987573
2025-07-11 11:20:08,USDCAD,SELL,0.33,1.3707099999999999,1.3710099999999998,1.37011,52784008870
2025-07-15 11:10:43,USDCAD,buy,0.33,1.3705,1.3708,1.3699000000000001,52802487515
2025-07-15 11:17:00,USDCAD,buy,0.33,1.37039,1.37068,1.36978,52802554459
